deployment_id,service,memory_change,cpu_change,commits,helm_changes,node_usage,pod_restart,latency,previous_failures,incidents,files_changed,loc_changed,failure
deploy-00231,payment-service,292.2752363132343,0.6242730269942826,29,0,42.5408590178574,10,365.0300939993591,3,2,55,389,1
deploy-00232,inventory-service,189.14352331799446,0.6540878474802101,26,9,28.795733578263672,11,159.59209554546663,2,4,68,2978,1
deploy-00233,inventory-service,244.54688870437724,0.3418421721813127,6,7,84.29101364478666,2,245.14943219571768,0,5,60,808,1
deploy-00234,order-service,0.0,0.3584533346267594,4,8,53.527081126937745,0,57.08049449368136,5,2,42,1167,1
deploy-00235,cart-service,249.23486193502964,0.5854705552885103,12,2,68.1689610099947,2,403.36108380407086,2,5,5,1522,0
deploy-00236,order-service,259.5293630946417,0.5182863906000108,11,7,67.63747626242304,10,372.81459255211627,0,4,71,2423,1
deploy-00237,payment-service,0.0,0.9902224996050937,32,4,30.71028209007757,9,142.92707541719335,0,0,67,2315,0
deploy-00238,order-service,1.961185114752226,0.17064632478580816,21,7,72.80909864107764,3,324.4514551511097,3,2,46,810,1
deploy-00239,order-service,190.65871155024143,0.4876369630187721,15,8,80.45079615165521,10,333.27185229172466,4,3,6,1264,1
deploy-00240,cart-service,212.8408685682437,1.2222838574991406,18,6,73.4457803825072,6,410.26931008664474,5,1,67,2909,0
deploy-00241,cart-service,44.20302336819307,0.3269663426998474,33,9,81.9260812461546,6,297.8642251035361,1,3,32,805,0
deploy-00242,order-service,247.0204004051452,0.19818145890750838,4,2,46.146401709373194,0,390.4854033785182,0,0,51,1546,1
deploy-00243,payment-service,36.05350420971658,0.07354969984994464,23,2,77.01918569399794,10,299.8798469646461,0,3,34,2159,1
deploy-00244,cart-service,19.527900797259633,0.9054054220282108,6,2,77.09986751357746,5,437.08171317136754,5,0,58,2790,0
deploy-00245,cart-service,35.36066419494222,0.07284586333870063,11,7,40.6679256942119,4,300.25635513061195,5,1,48,2121,1
deploy-00246,inventory-service,116.52048073994001,1.1924001909217836,2,5,27.750304947504098,7,99.64363813506739,5,4,40,2631,1
deploy-00247,order-service,521.8574391080874,0.6421440059269188,11,4,46.37853024115793,3,100.12826630034817,3,1,66,1170,1
deploy-00248,inventory-service,182.3922540884958,0.3746977919801049,9,2,54.2092963615772,4,223.4711209640806,0,2,29,1770,0
deploy-00249,cart-service,102.45344666038916,0.6031794857370072,18,3,56.315991334822286,0,368.5590215449258,3,5,80,1385,1
deploy-00250,cart-service,182.3626955865269,0.45394719381653104,20,0,52.014741607797276,6,50.0,3,3,92,1845,0
deploy-00251,inventory-service,0.0,0.5320044261319142,29,0,76.58563942641865,6,577.8795649626438,4,3,49,1272,1
deploy-00252,order-service,449.08100595146675,0.12678207702334376,12,6,64.21802157566894,1,236.47113799339175,0,1,28,891,0
deploy-00253,payment-service,0.0,0.7799077673149273,25,6,52.58962758702677,3,50.0,3,0,90,34,0
deploy-00254,order-service,165.6316201430495,0.6863006309632143,33,2,85.67572335877799,5,72.6324141690344,4,3,56,1304,0
deploy-00255,inventory-service,0.0,0.17532726349540306,31,3,61.10040227760426,4,321.6416094635156,0,1,28,540,0
deploy-00256,order-service,102.56818769468106,0.5957288518486343,17,9,77.62549460243153,0,386.25899459009565,1,1,40,2958,1
deploy-00257,payment-service,87.08857518517574,0.0,7,8,65.26711183087346,6,415.74107334365885,1,0,73,1296,0
deploy-00258,payment-service,567.1631762545367,0.7898522175857159,30,6,73.93323030557806,0,421.22211521548263,3,4,94,878,1
deploy-00259,payment-service,617.3279642848541,0.18749939231302098,3,0,58.87761903080092,1,176.46667749418373,3,5,73,719,1
deploy-00260,order-service,96.15228626399518,1.1273834142351884,15,0,90.82058110368271,6,289.21306190949525,3,4,94,174,1
deploy-00261,payment-service,264.34052037509355,0.5782165267775153,31,7,73.09964637849353,3,585.1579369296524,2,3,27,1397,1
deploy-00262,inventory-service,181.99179101229208,0.0,11,0,20.61051482753895,1,470.4905846411847,3,0,45,2087,0
deploy-00263,payment-service,224.32824530399841,0.4382387960153503,9,1,66.69322561465528,0,665.115383804839,1,0,34,2249,1
deploy-00264,order-service,147.68781560687336,0.0,21,5,81.23471419993004,0,104.52994073273896,5,1,40,584,1
deploy-00265,cart-service,290.761905509473,0.66756045959234,19,6,68.95112565055007,9,72.22231292015238,1,1,53,1676,1
deploy-00266,order-service,447.1270887340025,0.9994994697496313,12,9,57.95469930100462,11,322.05014438220695,5,2,35,339,1
deploy-00267,order-service,29.856062703628822,0.7261177591841338,18,7,60.231272980393946,1,232.78330764971162,5,0,16,2702,0
deploy-00268,payment-service,61.16628497233252,0.4649208585532114,3,2,59.525920083644635,9,368.5510872677056,5,3,47,980,0
deploy-00269,payment-service,0.0,0.6839943701398575,33,4,64.10009584713987,5,50.0,2,0,1,623,0
deploy-00270,cart-service,0.0,0.29533149402210845,17,4,52.11583499227103,4,338.30549173227257,2,3,62,2166,0
deploy-00271,cart-service,32.79021974851139,0.0,27,1,57.90824905497284,3,50.0,3,4,33,289,0
deploy-00272,payment-service,0.0,0.8384893750869948,8,3,50.10034122548717,7,155.18712657866337,4,2,83,2595,0
deploy-00273,cart-service,443.4813962419514,0.2974944691416411,18,7,87.67578545128023,1,566.032709991722,5,5,38,1525,1
deploy-00274,order-service,354.68878199414974,0.09358956367355964,4,8,60.14761905199452,4,106.2982598948156,3,0,92,1833,0
deploy-00275,payment-service,349.24168578765597,0.4045923288840239,14,9,76.42348132582094,10,104.25718404805602,3,1,74,2461,1
deploy-00276,payment-service,102.12609371641831,0.7191380550508109,2,4,54.29825693246576,9,189.52559846049266,3,5,66,2812,1
deploy-00277,order-service,349.30957641978387,0.23839048433716073,22,8,26.66805064963578,1,61.08803999407999,1,5,36,454,1
deploy-00278,order-service,48.40539955305155,0.2958222487032023,19,3,78.23895178861034,6,252.4194122914006,1,5,43,469,0
deploy-00279,payment-service,25.70502396289794,0.46276826446498104,31,5,69.23427568341194,7,364.3223862938029,3,0,4,2875,0
deploy-00280,payment-service,173.90979306678756,0.4148958163948071,27,8,67.14210060018944,6,377.19381151955497,3,2,83,764,1
deploy-00281,order-service,318.6037322691776,0.20438156880662617,13,6,49.76016952346019,3,413.59899041321984,1,2,11,1938,0
deploy-00282,cart-service,389.41877282918153,0.6435768754588357,10,2,85.17336711909678,3,322.6680158872633,4,3,61,2041,0
deploy-00283,payment-service,333.8940982539723,0.3425055244199751,18,4,99.13535280837947,0,282.4307014484032,0,5,38,67,1
deploy-00284,inventory-service,424.11898302051145,0.6443340259977984,26,1,60.6951108684769,7,517.3440689057068,5,0,14,2780,1
deploy-00285,cart-service,501.8183105218324,0.6888373784344775,29,3,57.57164527835863,0,412.3527894687603,1,0,20,1364,1
deploy-00286,order-service,204.7375169070512,0.38876118715003766,27,8,47.600850539590624,1,120.19857518472489,2,0,37,1232,0
deploy-00287,inventory-service,249.31382283506662,0.3378108675818583,33,5,64.08883746490918,5,176.9329658777233,0,0,46,1850,1
deploy-00288,order-service,0.0,0.4121183315869594,23,9,23.29943406640244,9,308.35563856506445,0,1,14,1492,1
deploy-00289,cart-service,433.32113819041723,0.5756347542280149,30,3,91.56313241791594,10,502.35753780101476,3,5,90,1722,1
deploy-00290,inventory-service,0.0,0.6142762308672709,20,6,77.79872331601582,2,471.01196221626344,4,5,54,1897,1
deploy-00291,payment-service,16.15821817015393,0.893206595009278,15,2,45.17787368825299,9,395.1998206830797,4,4,99,1733,0
deploy-00292,cart-service,194.0620943167421,0.9435566983556776,10,9,77.48368544939065,9,125.01061126941303,0,5,18,1272,0
deploy-00293,cart-service,40.14065607655283,0.8832592907715557,26,2,26.724405303421477,4,405.74348934757285,4,1,32,2525,1
deploy-00294,order-service,380.4222783605802,0.13587746020086822,14,5,61.07003159203785,9,374.0759199431833,4,3,39,1412,0
deploy-00295,inventory-service,113.32157780355188,0.0,16,3,64.84865406737698,6,389.5566786434338,4,4,69,2242,1
deploy-00296,inventory-service,441.3507838226264,0.524011053327371,28,0,61.89733737638813,6,452.9610366313089,2,1,74,2020,1
deploy-00297,cart-service,12.339181212178431,0.430510231572502,18,0,87.80418957873471,10,431.1137542466802,3,0,94,1192,0
deploy-00298,order-service,280.06882579535846,0.41923272942077483,24,7,45.863265742407066,9,467.0588044046653,3,5,31,705,1
deploy-00299,inventory-service,586.7550429131011,0.07991463936785231,22,3,68.25028159347295,2,442.988519693085,5,1,33,1519,0
deploy-00300,cart-service,18.408844778423827,0.3870209692408429,1,9,44.83382227451476,9,144.98739555311667,2,1,26,2227,0
deploy-00301,cart-service,112.07667992996716,0.35501822747389644,5,8,51.88513075135372,0,353.65938488003155,0,2,55,830,0
deploy-00302,order-service,242.1328486565458,0.9980228359211389,7,0,29.531709223806388,6,318.09934471704383,3,1,22,2299,1
deploy-00303,cart-service,0.0,0.49940915659142404,27,7,60.20457974212817,5,443.02633939682545,0,4,53,2515,1
deploy-00304,inventory-service,117.82814644014442,0.9396977335936305,30,5,74.90545892137196,8,271.84454715158273,2,3,75,2758,1
deploy-00305,inventory-service,322.0140889633792,0.8651498757415909,11,5,61.47573882076048,5,310.04648624645097,4,5,29,502,0
deploy-00306,payment-service,300.1105271926307,0.42383087745234527,31,6,62.17194658349244,4,260.13332261212366,0,1,53,422,1
deploy-00307,order-service,209.86907754802448,0.9014753945163843,4,3,68.59293361560107,2,162.19322470404347,4,3,58,2806,1
deploy-00308,inventory-service,0.0,0.040636499132410464,29,2,99.54836573256202,11,180.64904417180696,3,3,85,1072,0
deploy-00309,order-service,597.9014129752152,0.9372248223409892,27,6,77.95148206123372,0,125.27158410004354,1,1,64,999,0
deploy-00310,order-service,100.12290763267264,0.3916284930993048,7,2,43.959985612943036,10,308.72440560221605,2,0,48,1684,1
deploy-00311,order-service,0.0,0.6735657835865919,21,7,80.00296526464668,3,380.7963249578511,5,5,97,2942,0
deploy-00312,payment-service,87.85933640058492,0.20708483664982535,16,5,100.0,8,373.8570462137965,3,2,21,2482,0
deploy-00313,cart-service,152.1601022992257,0.3003524723927563,22,5,76.11824062598885,4,180.42993379728483,2,2,54,1325,1
deploy-00314,order-service,265.18452354581916,0.8230921704100971,8,5,66.88939983639277,0,251.62031272840227,3,2,28,1305,0
deploy-00315,cart-service,161.54877244352338,0.17497130571602942,11,4,87.00741361394446,7,351.3409949746718,5,2,68,1585,1
deploy-00316,inventory-service,135.86561467121834,0.7894315705871109,4,8,45.36180308098393,4,121.67103206371362,1,0,75,1871,0
deploy-00317,payment-service,0.0,0.2279841522660591,1,1,56.58983313126218,3,169.93060905111872,3,0,13,502,1
deploy-00318,cart-service,307.9882684153097,0.7451110085079341,19,3,70.97836305168302,2,351.3968283710385,2,0,71,398,1
deploy-00319,order-service,507.1643262921374,0.0,34,5,46.69548557693352,11,397.10099414911383,2,1,86,1876,1
deploy-00320,payment-service,274.2361007875064,0.530735305833219,14,4,66.50799086292125,11,224.81888958605333,1,5,59,191,0
deploy-00321,cart-service,2.3053271622594025,0.2512972498615545,20,5,80.72398537305828,6,396.39760754410776,1,0,82,747,0
deploy-00322,order-service,40.2783988376832,1.001381827302439,2,5,67.5233039286195,0,199.05924615901472,3,0,17,1777,0
deploy-00323,cart-service,700.12030892946,0.06987424608563236,20,5,75.20277431226882,7,479.3970218450943,4,5,92,2007,1
deploy-00324,inventory-service,0.0,0.0,11,6,20.143447567791327,0,51.67060508688269,0,4,99,522,0
deploy-00325,inventory-service,331.94578680902765,0.7133343064494373,15,0,64.96163199981892,11,295.5200351225005,0,4,19,460,0
deploy-00326,order-service,41.01507228390588,0.5975658904684403,18,5,51.7365249872647,0,150.6632771013111,5,0,74,1784,1
deploy-00327,order-service,317.4531174323431,0.2538429165719695,19,1,85.42444578438266,6,169.43545156508304,1,3,26,401,0
deploy-00328,order-service,0.0,0.6403569514392631,18,6,100.0,8,249.83204170031647,1,3,83,849,1
deploy-00329,inventory-service,491.2622290886161,0.09308393511648783,21,4,50.56010920526577,0,283.6434099125387,1,3,60,2376,0
deploy-00330,payment-service,316.12225068384146,0.5468869052657873,11,0,58.767211321005604,5,138.0825275585911,5,5,75,312,0
deploy-00331,inventory-service,0.0,0.0,21,0,56.97490121360352,1,137.39130726023313,3,0,33,256,0
deploy-00332,cart-service,157.54279382176873,0.5295069794356131,10,4,73.44934848474453,8,358.9043549558712,4,5,25,292,1
deploy-00333,cart-service,124.21974089600981,0.0,8,5,44.637647769626284,5,329.6834842888872,2,0,39,815,0
deploy-00334,payment-service,175.336329788767,0.5565524329848355,21,3,65.56653490165881,0,50.0,0,5,13,2124,0
deploy-00335,order-service,354.76910611786116,0.43134399585309596,1,8,53.319413335559844,4,267.86858940494164,2,2,39,2253,0
deploy-00336,payment-service,158.74244930381968,0.23646539688001023,16,7,63.205384601767626,2,481.7848227544839,4,3,3,2352,0
deploy-00337,order-service,421.78960001397934,0.5236871347762364,17,8,69.43965555352543,2,457.5580541789499,4,2,14,748,0
deploy-00338,cart-service,97.48264550459909,0.1817383580308159,13,6,100.0,2,372.91713589268466,1,0,53,2892,0
deploy-00339,inventory-service,0.0,0.3571239620900109,25,6,25.52634647182797,4,409.0490807169541,4,1,24,681,1
deploy-00340,payment-service,108.40399294828362,0.4915324594033986,23,5,53.665739493797005,3,155.3557604301804,4,3,80,2758,0
deploy-00341,payment-service,0.0,0.021112870185812205,32,1,73.03856566157626,5,135.67061034441264,1,2,62,787,1
deploy-00342,order-service,0.0,0.1556678014653397,33,7,63.00330839009099,9,335.77887739550647,3,1,71,1946,1
deploy-00343,payment-service,203.6489957594706,0.4164407391019102,32,3,63.56002815120423,8,438.9558779320609,2,3,15,495,0
deploy-00344,order-service,116.50262047925602,0.6198561490720993,10,9,82.77966360809296,3,463.53392083975496,0,1,68,595,0
deploy-00345,cart-service,103.30018926929954,0.05158564556367007,5,1,55.509741327619224,5,149.2228390358191,4,0,28,2169,0
deploy-00346,inventory-service,208.98639162334038,0.3484769791219619,29,0,70.1298395688708,4,315.28809357565956,2,5,7,209,0
deploy-00347,cart-service,0.0,0.7197445737331671,22,1,47.856471924451405,10,248.6599198162044,0,3,30,1074,1
deploy-00348,cart-service,0.0,0.5303111275604504,7,8,55.583566844489276,0,360.8989038512355,4,5,12,2893,1
deploy-00349,payment-service,390.48725125327445,0.21722839787343196,25,2,49.317154130591824,1,523.93140203602,4,3,30,2960,0
deploy-00350,payment-service,280.5245239049223,0.09439421470712234,25,3,80.62362410447483,0,407.8966626423342,4,0,4,1531,0
deploy-00351,order-service,0.0,0.16545909137593678,9,0,89.30964832995387,0,492.39736362430716,0,5,15,447,1
deploy-00352,cart-service,153.9507367561036,0.1615542475311832,7,4,71.6709802327241,8,277.82699598771154,1,3,58,300,1
deploy-00353,inventory-service,172.74387364132897,0.5945119883278402,32,8,72.3941185127826,11,350.2626527929014,5,2,9,30,1
deploy-00354,payment-service,0.0,0.8930212238082944,4,1,75.74867708454674,8,545.8293927915721,4,0,85,2248,1
deploy-00355,inventory-service,223.3828697985228,0.31077773012092713,1,8,81.71229855772489,3,232.91254104203742,1,4,19,434,0
deploy-00356,order-service,251.14484267356536,0.40309047271672205,24,3,49.470511837032724,5,650.7645069635028,0,3,37,317,1
deploy-00357,payment-service,272.93339554480247,0.6441787826038597,5,2,52.10279386725341,4,301.0660665252318,5,3,71,2759,1
deploy-00358,payment-service,360.91561310586144,0.6910140953426107,4,2,65.78626132048592,9,366.521154829772,0,5,51,1667,1
deploy-00359,order-service,244.60396083826424,0.10453069591208969,17,0,50.75891667634073,1,334.7375921909368,1,0,1,256,0
deploy-00360,cart-service,119.25813975464133,0.0,3,0,48.56329407184892,2,262.93807543375084,2,5,33,437,0
deploy-00361,cart-service,144.90422107020828,0.8086648568127703,21,5,53.52660618283162,8,424.52437214597103,2,3,15,985,1
deploy-00362,inventory-service,261.54739020158013,0.5621573298461132,23,1,54.03308924269963,1,256.180910017243,0,3,14,1274,1
deploy-00363,payment-service,259.27589126897084,0.0,15,7,100.0,6,400.27509543241115,0,5,37,2273,1
deploy-00364,order-service,223.36394745751895,0.24280741729450703,17,4,63.74506632062649,3,342.3377931791932,5,0,21,95,0
deploy-00365,cart-service,327.85940181804256,0.28034423345785214,3,5,86.94655014405734,6,361.19226504775327,2,0,20,2217,1
deploy-00366,payment-service,224.12210014716152,0.5403861654490294,3,9,71.73913352120381,5,123.42850322129152,3,3,20,2543,1
deploy-00367,payment-service,172.39540118806244,0.0,29,0,57.59258780677786,11,301.30051861315314,0,1,45,1112,1
deploy-00368,cart-service,198.26627945854378,0.06773618551956467,18,9,97.2382095493498,6,176.43067589594344,2,0,19,328,1
deploy-00369,cart-service,40.85540759023456,0.8285076643699862,23,8,61.45045025812825,9,193.42106878163932,3,0,89,135,1
deploy-00370,payment-service,49.726390565330064,0.3100979802985827,17,9,80.37207530992738,5,166.42442094203506,5,1,18,1051,0
deploy-00371,order-service,362.45383140415674,0.30785322408515503,21,5,60.65712773847372,8,291.6016269580322,2,2,1,2680,1
deploy-00372,order-service,255.17775054622192,0.42867693085222275,30,7,68.03081591530533,5,332.5380614550549,3,2,30,2863,1
deploy-00373,payment-service,267.7129410505335,0.6196252289590958,30,5,44.82068044823494,2,183.41475453718658,5,5,52,1329,1
deploy-00374,order-service,364.86728542523895,0.7521027585464486,5,6,51.60009806243555,0,420.2912097479783,5,0,73,348,0
deploy-00375,cart-service,312.40105191057535,0.7685355232289199,23,4,76.70495062717711,6,259.62052035672303,4,4,41,1557,1
deploy-00376,order-service,0.0,0.31088083277469913,18,9,59.372600161885984,1,212.97643067326214,2,1,62,711,0
deploy-00377,payment-service,309.89944893530424,1.0406435638203235,27,2,35.634724802623055,10,215.14491409348432,0,2,35,479,1
deploy-00378,inventory-service,191.04032488362625,0.5971129904216451,3,4,48.88563666774416,9,198.2264699135653,5,5,45,758,1
deploy-00379,payment-service,6.670633611534669,0.5079642525814281,20,4,19.815722448447772,0,282.3261953952635,4,1,5,140,0
deploy-00380,payment-service,131.862234089294,0.5560856597326156,30,6,59.896716499570914,9,50.0,0,4,81,1686,1
